DC1 DC2 DC3 DC4 DC5 DC6 DC7 DC8 DC9 DC10 DC11 DC12 DC13 DC14 DC15 DC16 DC17 DC18 DC19 DC20
885 0.0200615856344043 0.00115334438938489 0.000613774931267743 0.011065431518559 -0.0375467851819308 0.0729846164342433 -0.0060347936219001 -0.00145930430260609 0.00368350621623077 -0.00083941144322343 0.000200188708852285 9.89909105397077e-05 0.000316592798899686 -0.00046892167612078 -2.05000109937679e-05 0.000152624019207125 7.98000942338355e-05 5.70375056245694e-05 5.89258559467731e-06 -1.48859432613779e-07
886 -0.0013355849534071 -0.0556311965353825 -0.0253133534273908 -0.0316842684497792 -0.0247765143101734 -0.0166125549229058 0.0166431496595691 -0.122113015432787 -0.00665631938377873 -0.00280786478225627 -0.00414682776860603 0.00132328382893007 0.0576483207049974 0.050605608072915 0.0408206382479511 0.064090803791549 -0.0723217125619449 0.024737680587297 0.0358814716323513 -0.0147946089856184
887 0.00243636441967876 0.00943596093305003 -0.000619584046990052 -0.0151463808516873 -0.00210716684491804 -0.0215968277715996 -0.00226110001441118 0.00324280364746178 0.0261291995428983 -0.00537366027269155 -0.00332250401329221 -0.0116129540928654 -0.0176346158893858 0.00705484568938921 -0.00165819529925841 0.0017404892537455 0.00640170344753718 0.00523319754028199 -0.00446422313400303 0.000395482921782115
888 0.00225393010483578 0.00989441901761561 -0.000481058974422526 -0.00813426327147181 -0.000305813722311664 -0.000943864932526305 -2.8230469702805e-05 0.00731073723566098 -0.0180063042229343 0.0146792089445643 0.0136272779651288 0.0672962745361751 0.00471575583339812 -0.00530562248404309 -0.00268956846600135 0.000636738249562703 -0.00741469281390939 -0.00854441429484454 0.0100401388509704 -0.0103222195637408
889 -0.00239572200406656 -0.0557441674784371 -0.0248798454470396 -0.00665209177896428 -0.0100893445535089 0.0145300479445018 -0.00612480835467592 -0.0126457352074692 -0.0109557395374193 0.00400625270909264 0.00252290893080332 -0.000871984175438965 -0.0355194977764394 -0.0278838588733544 -0.00754039083616863 -0.0380953931083598 0.0441637156171825 -0.00663300669735302 -0.0277151845329379 0.00503623833688561
890 0.00214785325166634 0.00998987232214646 -0.000415692288085128 -0.00504991013677326 0.000769416343546353 0.00673517250824546 0.00120910621207631 0.00732561774153524 -0.024018664513635 0.0161641791667797 0.0170564937079817 0.0676319513078304 -0.0100183066026342 0.00443376594101462 0.000305484354088918 0.00309676699325609 -0.0140397443119987 -0.00882650560213911 0.00731378733952784 -0.00246547604679812
891 0.000556934236828788 0.010301090042009 0.000464123468094575 0.0332081572694512 0.0263538302374086 0.0484976025428661 0.037830021456366 -0.0456399883400365 0.11308050428519 0.0230979760691528 -0.0190349301146893 0.00541048595284276 0.0117365549064639 -0.0328776758730671 -0.0352733478687257 0.0583090296756867 0.0313128056323122 -0.0179639415544918 0.0542429741698119 -0.0901403834051564
892 -0.00134912866778364 -0.055652627517761 -0.0253170892474443 -0.0313718507520091 -0.0246615429378333 -0.0159498298827489 0.0162271876626051 -0.120379972907374 -0.00769601540334361 -0.00226802324509943 -0.00418925059077157 0.00115535440881694 0.0551381260152092 0.049142044092557 0.040160536295279 0.0617949071794127 -0.0696943450312237 0.0216952872825935 0.0337434071481545 -0.0166814023000328
893 0.00239831463698019 0.00962710624814714 -0.000584003582394319 -0.0132253156423022 -0.00168636869765367 -0.0153530814703387 -0.00188674809361127 0.00519027991413169 0.0145475682162696 -0.000894580133208622 -0.00218902280935344 -0.0121560134576685 -0.0326989755179433 0.0169175482890675 0.00331782589410817 -0.00267902176847557 -0.00995905486373248 -0.0104146453560364 0.0126076491636984 -0.0112383594044235
894 -0.00345032385067445 -0.0547906966790226 -0.0239651388935615 0.0171703716137195 0.0131786101735362 0.00759323686825504 -0.00889279756656895 0.0593913894553863 0.0348684581791474 -0.0128519601377013 0.00852793019756564 0.00384623435710858 -0.00602195518901901 -0.0292019052335323 -0.0292598315373596 -0.0309556382146138 -0.014824701439335 0.0162554837145434 0.0391506529542928 -0.00214525939480617
895 0.0200718433686645 0.00117629719378965 0.000596424280225269 0.0105967207477662 -0.0379274974153113 0.0733188453121132 -0.00597763074040235 -0.00149446063074817 0.00362716161858367 -0.000825816132981183 0.000196235382645635 9.68099642804937e-05 0.000307676158335663 -0.00047249193932533 -1.1650255330751e-05 0.000154415055028994 8.10102223822203e-05 5.84945704839267e-05 5.83373820141342e-06 -1.26641302916619e-07
896 0.0174417323824432 -0.00221433720150244 0.00323418633294871 0.0865195411218489 0.0318529219141703 -0.0712955952117994 0.0098802313723686 8.60828619058816e-05 -0.00331482646016332 0.000730244148621065 -0.00017875681203554 -0.000115890762357653 -0.000536476758304892 6.56930282415813e-05 0.000210733182090429 -0.000105993810964778 4.86938783035747e-06 2.05676030425213e-05 -2.94505999018368e-06 6.11014293883105e-07
897 0.00242850083424514 0.00949534981647276 -0.000610701675483203 -0.0146485169146765 -0.00200520096431055 -0.0199189561498576 -0.00217511457552474 0.0038234177554632 0.022834160498276 -0.00407939742941449 -0.0030598155542047 -0.0117983238032238 -0.0218506017874033 0.00980396678618144 -0.000254546391586531 0.00043126432109189 0.00162392885248733 0.000488422680022235 0.000906843005229908 -0.00370490081929848
898 0.00244137718228581 0.00937664629067659 -0.000626894208403659 -0.0155721339417519 -0.00219009848020689 -0.023075450274628 -0.00232779971218833 0.00269325491803377 0.0291506575982498 -0.00657312533947178 -0.00352786683309503 -0.0114222776035896 -0.0138000048559998 0.00456280582399318 -0.00293952558161619 0.00297489542503186 0.010868714408178 0.00977744321160811 -0.00973593865381001 0.00466113540483935
899 -0.00208615029275764 -0.0528229405743189 0.143772167185816 -0.0159016540970283 -0.0100845335937224 -0.000559587244307618 -0.0173893365603291 -0.0299789532213837 -0.0468520445218041 0.0215328767491019 -0.0164747387403611 -0.00936949080431664 -0.00316903686491905 0.056496499358286 -0.0894832202290968 0.0487231664002339 0.0777992427083526 -0.0459370036884257 -0.0509759109412304 -0.0569335587014983
900 0.0176200643919362 -0.00209818805209869 0.00313720191117429 0.0835455950354707 0.0286900056219137 -0.062552830719531 0.00847719749706209 0.000211729806811302 -0.00246271397579065 0.000526846893071765 -0.000121740629584384 -8.47837585343498e-05 -0.000418081098963881 5.98276742096587e-05 0.00014070456177179 -0.000101358464133528 -1.03632238984911e-05 1.49237192501039e-06 -3.55313392524925e-06 5.92876695890143e-07
901 0.00198647222669249 0.0100876950454936 -0.000317044241519304 -0.000491555345781664 0.00257570546852023 0.0168158036998271 0.00390850056003781 0.006175028330588 -0.0397651453955403 -0.0500231741844172 -0.0408531465780314 -0.00851038813759333 0.0073323171522536 -3.06610735939094e-05 0.00454452764761729 -0.00770958365967288 -0.0111245437663497 -0.00757091457382802 0.0018409605586856 0.00590715874724981
902 0.0196716804950131 0.000352018690120914 0.00122080626169631 0.0276998775713559 -0.0237598549651869 0.0564043932752515 -0.00672289264150037 -0.000322087829028811 0.00497299763755574 -0.00116020591642341 0.000299985082135684 0.000154415031511171 0.000542620811502707 -0.000324070021661325 -0.000268224278472004 8.70421678308348e-05 2.61467272777245e-05 -1.40650754863053e-06 5.99347160196162e-06 -6.97532160864878e-07
903 0.00239612684575683 0.00963408608432082 -0.000582266521543167 -0.0131352711382065 -0.00166489889992305 -0.0150737905269932 -0.00186651343419448 0.00526418963741568 0.0140721330383311 -0.000715280033221828 -0.00212838874819538 -0.0121714184442788 -0.0333355778902635 0.0173366000985568 0.0035251357712248 -0.00284884804405137 -0.0106043055455676 -0.0109921819828262 0.0131955134657141 -0.0115339942775454
904 -0.00251927900074292 -0.0525240925256214 0.143402993164355 -0.00583099229538912 0.000601053832093417 0.00400724367428572 -0.000780352819120744 0.00403460644893329 -0.000902450336043276 0.00058464734602529 0.0010532445255664 0.000436102901041945 -0.00229181240419491 0.0040884389141968 0.0170930730422786 0.00322119470004948 0.00067403883175262 0.0350106529189016 -0.0297873715177013 -0.0553253398396559
905 0.00242728841247907 0.00950281308678273 -0.00060946230477675 -0.0145803244402811 -0.00199083307723194 -0.0196928633012957 -0.00216270411293786 0.00389831745345805 0.0224006715376925 -0.0039102327219889 -0.00302204454942088 -0.0118209512005502 -0.0224085658881065 0.0101684852227404 -6.92929312638635e-05 0.000261956165161727 0.00100259138797011 -0.00011910930802997 0.00158381656499303 -0.00418510664632049
906 0.00244366168732418 0.00932750862958356 -0.000631922887698316 -0.0158776682434657 -0.00224702417597273 -0.0241673217835572 -0.00237140677044755 0.00226289061291425 0.0314565210187564 -0.00749651671224933 -0.0036633393188413 -0.0112631586491838 -0.010887117129722 0.00267553869874384 -0.00391472701574322 0.00393851989968215 0.0143345083033389 0.0133686458088457 -0.0139807897598116 0.00823688110322538
907 0.0024257170386838 0.00951203121516633 -0.000607890961360779 -0.0144942470071777 -0.00197256184522422 -0.0194086557015461 -0.00214682757787847 0.00399137084615995 0.0218592463269693 -0.00369931814028073 -0.00297377039792059 -0.0118486313464718 -0.0231066816140751 0.0106247834860642 0.000162301869478872 5.14667215117479e-05 0.000228903205034728 -0.000872374881291219 0.0024201802986165 -0.00478605099153671
908 0.00223780722350006 0.00991156559825454 -0.000470908792790547 -0.00765026730197629 -0.00014733809710168 0.000310610439724593 0.00015034498885387 0.00737803777269996 -0.0192092620308075 0.0150306843460287 0.0141342857300941 0.0673348554679106 0.00219743055678547 -0.00363432483481541 -0.00212451975422146 0.000902169327434541 -0.00880344941092074 -0.0089854796368655 0.010020973757132 -0.00943683467046171
909 0.00181165302412001 0.0101546501138438 -0.000217151453121725 0.00401250106387794 0.00474274969593029 0.0253285470006754 0.00665672949592291 0.00295136225797828 -0.0356896449469564 -0.0533555916127389 -0.0339420964465853 -0.00648504476646653 -0.00420429877818151 0.00643950499159286 0.00395125354901283 0.00165964110836588 -0.00656320192590716 0.00463104453862252 -0.0109693865920614 0.0177445514983059
910 0.00208508951745424 0.0100336734891356 -0.000376496208629747 -0.00322830652239562 0.001454651795029 0.0109237323351981 0.00219601910599738 0.00694113441093211 -0.0291171914622636 0.0187404665571438 0.0517590320522278 -0.0425763744229244 0.0204206112965089 -0.00816762768437035 0.000353101001614693 -0.00318224752774926 -0.011196999647431 -0.0103529115214178 0.00817070837145854 -0.00321504431586494
911 0.00244393845097618 0.00923001927165023 -0.000639558204537631 -0.0163760049427342 -0.00233475280483894 -0.0260220981421316 -0.00243374299468684 0.00147818412883766 0.0355319795540346 -0.00914583946901398 -0.00386032579642391 -0.0109510812866497 -0.00575017182609401 -0.000639342408800519 -0.00563555918961159 0.00568815782115555 0.0205872162503778 0.0199800659550436 -0.021958878420911 0.0152759689583131
912 0.00206082869730113 0.010054627785172 -0.000354245440511968 -0.00218246606616161 0.00179035283837409 0.0132048194285475 0.00349013403817067 0.00465551079562493 -0.00570547410142679 0.0913407663298344 -0.0787525715388744 -0.0186571131541288 0.0277596949267379 -0.00469837208444654 0.0143179380741313 -0.0365980986586941 -0.0228284561369861 -0.0134693067139595 -0.000266307676963999 0.0120937634178803
913 0.00162614781731141 0.0102048796133605 -0.000107287395426058 0.00888965262189838 0.00738850193101714 0.0329656938296333 0.0106987296461308 -0.00442804626950888 0.00861876466755597 0.081258620261463 -0.0627399445426846 -0.0135745375130925 0.00387769999609744 0.00739664852713786 0.0107264485433701 -0.0103928930827586 -0.00822554594533763 0.0160375485530756 -0.027812250878406 0.0288528493962248
914 0.000339488187508524 0.0103489575271228 0.000336190465856715 0.0293145590734849 0.105870474670405 0.0273706731170953 -0.243677923594509 -0.0758549499074477 0.04165794591001 -0.0209527526738498 0.0249959425927464 0.0151590351813169 0.0207948315945194 0.0219520026547942 0.162748317295697 0.00926623904878347 0.0621871259427467 0.0398346753030434 0.067890472192556 0.305058984840777
915 0.00153606969258801 0.0102210019307464 -6.52295516914516e-05 0.0107089705220417 0.0085847080507524 0.0354467120830392 0.011375014785013 -0.00470871232993385 -0.0103060104639822 0.00453259018193349 0.072389733539799 -0.0351402343825375 -0.00986088774871275 0.00755456159478813 -0.00472257506976643 0.0275825951870386 0.00576188695693763 0.0263151044368599 -0.0248826801508787 0.0198098790313467
916 0.00243825563762808 0.00911454396480326 -0.000645292598051407 -0.016813350040244 -0.00240558908497583 -0.0277659262261474 -0.00247709270286415 0.000666246190082214 0.0395737474243994 -0.0108052729198473 -0.00400378226552181 -0.0105965561932142 -0.000638543769359399 -0.00391847198315336 -0.00734407652955985 0.00748613201723114 0.026967502916139 0.0268886357929976 -0.0305026897756236 0.023192711982313
917 0.00236919760355329 0.00970632415425368 -0.000561941966246742 -0.0120973197117613 -0.00140673926351972 -0.0119243614419638 -0.00161704984131042 0.006022069806201 0.00895903770541407 0.00118467969227356 -0.00138533059032375 -0.0122960983023095 -0.0403144383861689 0.0219408430273947 0.00577562994318057 -0.00460722635917887 -0.0174022287991163 -0.0168333909929242 0.0188980824538824 -0.0138524676912695
918 0.00159428787703249 0.0102100865136168 -9.581704186018e-05 0.00938410854515092 0.00773970655344955 0.0337063617615927 0.010602386724286 -0.00268080108447434 -0.023940717256845 -0.0602215642965553 -0.0247360425444699 -0.00327486392866934 -0.012563217311961 0.00945698563598966 0.000273412040844747 0.0149560524046345 0.00343357148706422 0.0196884747481524 -0.0219639627294543 0.0215029914913763
919 0.00234227690801034 0.00976196528468596 -0.000542908282410461 -0.0111457209696286 -0.00115321949242535 -0.00914011065789263 -0.00136284000886368 0.00657679919329214 0.00481964985240191 0.00267754453894165 -0.000636266068635134 -0.0123326929445277 -0.0461887615864874 0.0258292966855903 0.00763189008097667 -0.00592643805303978 -0.0227016706572659 -0.0210075597805892 0.0225967827244155 -0.0142791644970979
920 0.00175304080375789 0.0101712966624547 -0.00018575453047721 0.00539825761744321 0.00551142932990519 0.0276375931720773 0.0072994445967303 0.0012775788887343 -0.0234092025549798 0.012652315897657 0.0639801599019846 -0.0387607043831155 -0.00299095104846283 0.00561943101171678 -0.000236328742891331 0.0140214109389008 -0.00470272641753469 0.0117983052652726 -0.0156147536652235 0.0201029213604371
921 0.00199751280085956 0.0100866481857228 -0.000317287655920757 -0.000493040059150768 0.00252067706468212 0.0167595197517876 0.00439254309804065 0.00384531331615917 -0.00574016018892386 0.0909027885769006 -0.0766717725472835 -0.0181556544009213 0.0223670903391944 -0.00139550928283335 0.0147240688435734 -0.0334208294914038 -0.0224431693034508 -0.00988827773490714 -0.00497853567479163 0.0166922708386119
922 0.00242600732788668 0.00951036425131349 -0.000608178480583681 -0.0145099663508823 -0.00197590971242352 -0.0194604602831677 -0.00214974441393141 0.00397450012724736 0.0219576471448579 -0.00373761976287456 -0.00298263556953925 -0.0118436488189534 -0.0229796999367144 0.0105417684979504 0.000120192800011259 8.96410248810379e-05 0.000369321852521027 -0.000735931942388251 0.00226926454252756 -0.00469001020383187
923 0.00182638199728339 0.0101499454935719 -0.000225475726709628 0.00364025156231729 0.00455165252466895 0.0246770872270469 0.00641037536419292 0.00327310114130245 -0.0362421472251472 -0.052989918346718 -0.0345446658005727 -0.00667771762843178 -0.00341895113506731 0.00604513090877337 0.00409060178776942 0.000811920381967597 -0.0071085444363347 0.00354899336047641 -0.009974914062813 0.0170279818466146
924 0.00219520864971939 0.00995184377635153 -0.000444498179501648 -0.0064001554035055 0.000279714531047279 0.00346438325130889 0.000638473183705755 0.00743758414407933 -0.021859549545449 0.0157299230378793 0.0154983775013211 0.0674581086491183 -0.00394404564423508 0.000432579844078762 -0.000831376493536302 0.00180232982655278 -0.0117647607214352 -0.00940335129368818 0.00921122525901912 -0.00649331368271876
925 0.00136105100940592 0.010248903231156 3.18513560409826e-05 0.0149409243811994 0.0113098335542128 0.0403934545765019 0.01546643325553 -0.0102133472606325 -0.00549966684029553 -0.069972791166472 -0.0144479510300587 0.000731054967182505 -0.0161898020356565 0.00760660922116017 -0.00650019328707858 0.0299981530647186 0.0156286735836923 0.0303869311467255 -0.0237007572886037 0.00993753123499061
926 0.00241270820811147 0.00957468707520293 -0.000595932860858594 -0.0138509668141084 -0.00183135153063301 -0.0173232573116612 -0.0020209384214614 0.00463751810816582 0.0180036850948461 -0.00220977569549224 -0.0025926014556058 -0.0120266197241942 -0.0281225651006661 0.0139101259357077 0.00181918232985517 -0.00141521078669529 -0.00520443413120546 -0.00605435221816889 0.00805313308423854 -0.00858727912201798
927 0.00238214434214546 0.00967431216463532 -0.000571503184024775 -0.0125823074964533 -0.00152978957087623 -0.0133804346921501 -0.00173729011230433 0.00568888986112942 0.0112663214100064 0.000334086287346461 -0.00174246635227774 -0.0122495602954881 -0.0371329214102749 0.0198396029884065 0.00475503515480741 -0.00382979541122452 -0.0143673905396245 -0.0142841888403817 0.0164703214428147 -0.0130234655538101
928 0.0023065505293127 0.00982860230359656 -0.000514975471171916 -0.00976865734243748 -0.000812284834031517 -0.00532434427621473 -0.000588042892528253 0.00688966345748781 -0.0131681065775935 0.0131376863042532 0.0120061061125898 0.0671989126809702 0.0138368241425148 -0.0113662182255433 -0.00487556262380127 0.000114038491880599 -0.00161483699431018 -0.00573233470285921 0.00861660311831609 -0.0117915617571693
929 0.00242450160514943 0.00954545412674438 -0.000601641312111138 -0.0141497921583683 -0.00194224565108247 -0.0183457601392667 -0.0017495036519032 0.00402516489741301 0.00677129538272734 0.00580879917559813 0.00840114409515199 0.0669914468316141 0.0438471257531399 -0.0312358822822049 -0.0131413516795762 0.00218740818921826 0.0246991992168728 0.0153000242240823 -0.011961436392402 0.00237535648810837
930 0.00243042359987038 0.00948278934422025 -0.000612722870863688 -0.0147603320530346 -0.00202855348664247 -0.020291529106699 -0.0021951401877403 0.00369828824260395 0.0235538911724706 -0.00436084183205184 -0.00312083282819721 -0.0117598462901443 -0.0209260364447795 0.00920029363799285 -0.000561802524329926 0.000713891611083419 0.0026592508635948 0.00150576684646152 -0.000232244917670991 -0.00285341157790351
931 0.00190883272897154 0.0101186708573113 -0.000275709614349466 0.00136654407583726 0.00349280399731723 0.0204692018176856 0.00453651005176491 0.00457998196793253 -0.0255053437544983 0.0142287586272248 0.0255170453675678 0.0690584473787858 -0.0318979182477173 0.0182968364997348 0.00233149653280225 0.0129365300281876 -0.0148034875852591 0.00365208387113963 -0.00920600559126798 0.0196223591445963
932 0.00228830720698473 0.00984633708496194 -0.000506870962479403 -0.00938165184790542 -0.000642038265144812 -0.00420934374244963 -0.000829234265636797 0.00729000468397494 -0.00161651335977636 0.004883201216759 0.00091076575981844 -0.012229099686684 -0.0559335383658026 0.0322979547074267 0.0106063913035534 -0.00773084466046853 -0.0305130169978821 -0.0262437440512369 0.0263486822605309 -0.0117878365591992
933 0.0021970592296209 0.00995022611587382 -0.000445634733382447 -0.00645369902124513 0.000260902372930022 0.00333181087517 0.000616773203424202 0.00743831969237337 -0.0217591583244568 0.0157059637091285 0.0154383756029393 0.0674521028769278 -0.00369143011930492 0.000265635937503793 -0.000881946671379578 0.00175769359648613 -0.0116554919803876 -0.00940533253054255 0.00926610683816157 -0.00663937719959086
934 0.0185241021873608 -0.00131471297042366 0.00250536568312189 0.0645343165798868 0.00946310263117244 -0.0118162272802529 0.000626893541316176 0.000693453056060851 0.00207626069744269 -0.000533901043499615 0.000163669477380111 7.52551524870047e-05 0.000213605278866279 -1.84492336609832e-05 -0.000215575682895664 -5.12461275578815e-05 -5.81791177751327e-05 -6.78782099393996e-05 -2.54453480845462e-06 -7.41199525783331e-08
935 0.00166560572698595 0.0101944210938965 -0.000135342010068944 0.00764484264390173 0.00672037669340985 0.0312016920143017 0.0092443527149423 -0.000663895049159205 -0.0284745960384044 -0.0576909749048551 -0.0278122325787484 -0.00439619183203092 -0.010433974033677 0.00901626405168813 0.00179394660591947 0.0104645268173936 -0.000145077001751922 0.01507945261053 -0.0192284643973811 0.0218124433540005
936 0.00243868903567857 0.00912055319356518 -0.000645070028198143 -0.0167941043785495 -0.00240261656586223 -0.0276857864760509 -0.00247547191960857 0.000705456317311002 0.0393828224524254 -0.0107262913616017 -0.00399817153588856 -0.0106144822680426 -0.000881102257217464 -0.00376336582068364 -0.00726320232756145 0.00739966297974791 0.0266615870123454 0.02655382175119 -0.0300845474145785 0.0227857860152258
937 0.00225742801860458 0.00989691233697746 -0.000479574325737692 -0.00804929548778254 -0.000340358808188806 -0.000698696945129123 0.000423702217332489 0.00779123743512055 -0.0315493327320368 -0.0506122260694525 -0.0500692352370268 -0.010091116481681 0.0382776203656113 -0.0198283910456683 -0.000395540254015955 -0.0173549202312496 -0.00326471900653697 -0.0147228204069162 0.0159580200196737 -0.0145186683571993
938 0.00214263202775583 0.00999370888732012 -0.00041254589644522 -0.00490317380820322 0.000824400785059037 0.00708234080978298 0.00127383010034555 0.00730286616798288 -0.0242111416642515 0.0161921418569694 0.0172309237448581 0.0676534781619662 -0.0106448994818563 0.00484474862153442 0.000413252937377617 0.00325627813464433 -0.0142338229426193 -0.00870676113940706 0.00705436366239749 -0.00198931566660063
939 0.00242393287000979 0.00952194974230676 -0.000606148955448021 -0.0143992909241368 -0.001952232493574 -0.0190966231588232 -0.00212904286676028 0.00409213592418959 0.0212692652007529 -0.00346996330239919 -0.00291975265214677 -0.0118780540008011 -0.0238690161722682 0.0111233304104319 0.000414947292795696 -0.000176655557685429 -0.000611184059369781 -0.00168614534726813 0.0033181537822398 -0.00541853445105722
940 -0.00245562234595058 -0.055703141957916 -0.0248335749310675 -0.00525519932389767 -0.00896878532777897 0.0150731449317014 -0.00679698528095387 -0.00782290969204553 -0.00834470951916178 0.00306570534349558 0.0031406494357079 -0.000593655149283835 -0.0359544101606359 -0.0300153267040056 -0.00972615048445771 -0.0400711841752269 0.0445470571821178 -0.00337607626795812 -0.0246237090880793 0.00626780312152761
941 0.00241527377619513 0.00956381348605228 -0.000598177068345853 -0.0139702924490383 -0.0018581571527612 -0.0177052393302539 -0.00204523510433671 0.00452391997970161 0.0186946140623933 -0.00247505104368222 -0.00266596131872644 -0.0119972461480291 -0.0272174227076407 0.0133163991103004 0.00152119687541626 -0.00115663899777657 -0.00424065994649497 -0.00514970031976934 0.00708470663655576 -0.00797149768862114
942 -0.0056431195329439 -0.0523777606184829 -0.0219289188576935 0.0610280453000781 0.0792675626594303 -0.0937497343483908 0.0373823438778822 0.178635227205751 -0.144199893683508 0.0759098431267522 -0.0632338084557278 -0.0271080825803281 0.0644198530939059 0.205747838408244 0.0998807319252113 0.266502960772743 0.233299606749772 0.0368562482591013 -0.00153017896485387 -0.219567712218884
943 0.00152930158388997 0.0102226368065291 -6.00124824312307e-05 0.0109516000532864 0.0086984565447699 0.0357947608565516 0.0118930231132904 -0.00464448519523054 -0.0193157850108578 -0.0627293865389861 -0.0218979914843984 -0.00220549667069297 -0.014052059174216 0.00942929765808399 -0.00135113665613125 0.0191146716490023 0.00681725669261703 0.0234259869307137 -0.0235957424306306 0.0198662815351128
944 0.00243624469063137 0.00943707280562423 -0.000619432855305978 -0.0151377508465466 -0.00210544424285478 -0.0215673048155242 -0.00225968084378959 0.0032534058955376 0.0260700140046125 -0.00535028421782831 -0.00331815215339466 -0.0116164910452838 -0.0177099931413519 0.00710391421584497 -0.00163304659401033 0.00171663025397799 0.00631502698002072 0.00514601950821838 -0.0043644711865583 0.000308553394193927
945 0.00179763734557221 0.0101589949398952 -0.000209243895847166 0.00436563925814524 0.00492602771545936 0.0259379877195812 0.00689365675293875 0.00263744129048278 -0.0351319067508839 -0.0537166058975826 -0.0333657411046285 -0.00629837854528128 -0.00492300352963597 0.00679085967534735 0.00380462129178402 0.0024743171366852 -0.00602323304493742 0.00566098468278372 -0.0118919702664934 0.0183950366221896
946 0.00179481881989146 0.0101622692642337 -0.000201513646847009 0.00471985560268649 0.00505612312481973 0.026490139853842 0.0076228614425558 -2.3632999250826e-05 -0.000532816248125336 0.086907362208484 -0.0693574358177239 -0.0159440867203188 0.00989742663718935 0.0054138204573589 0.0137352810723402 -0.021534109848403 -0.0164063122592526 0.00432921193472937 -0.0195380718009516 0.0275532672548809
947 0.00240054325670644 0.0096197668828744 -0.000585790749992623 -0.0133182157205637 -0.00170836163102225 -0.0156423143209492 -0.00190738409162359 0.00511258087635554 0.0150437132797342 -0.00108212544859026 -0.00225091784897106 -0.0121392998887236 -0.0320365838154263 0.0164816980615241 0.00310179940928947 -0.00250072878205183 -0.00928339335394532 -0.00980606644523517 0.0119829967356714 -0.0109013322661399
948 0.0221159766455815 0.00784398622476071 -0.00449460529496218 -0.113984038588115 -0.134795751038389 -0.1124239372299 0.0784656022668515 0.0139273161847625 0.0012042631241923 -0.000104672175832131 9.2646087582867e-05 0.000154906493067057 0.00161344002414692 0.00290379109102588 -0.00234469394449365 -0.000798043353786873 4.1295584596094e-05 3.60943576694708e-05 8.72905190721363e-06 8.59240991885057e-07
949 0.00239217052051339 0.00964619047218408 -0.000579165241879651 -0.0129750946041762 -0.00162633718143351 -0.0145794781148096 -0.0018299556571991 0.00539231435140878 0.0132394632912894 -0.000402265018670294 -0.00201898344665828 -0.0121969262712638 -0.0344550799824703 0.018073926176685 0.00388894881360382 -0.00314381638342733 -0.0117291354934374 -0.0119901624554591 0.0142025964750312 -0.0120327323428687
950 0.0188729609649027 -0.000902619869569223 0.00218287242056818 0.0550655302209057 0.000475831755095302 0.00970679321864587 -0.00235540881090263 0.0006812239798268 0.00361207679289548 -0.000882300463111625 0.000251192780848864 0.000125476004867445 0.00041878580258785 -8.21460232893756e-05 -0.000315079096097823 -1.86914026837216e-05 -5.28130393692704e-05 -7.07300000740117e-05 -2.30261853778613e-07 -3.88116433283625e-07
951 0.00234750518706487 0.00976216756674659 -0.000542577808515783 -0.0111231949004554 -0.0011979038864269 -0.00913404646336352 -0.00100091181653775 0.00629714277669717 -0.00818180217221815 0.011413213133671 0.0107732928122435 0.0671467857501541 0.0221733689175035 -0.0169044231184213 -0.00703081002334062 0.000161402098222506 0.00464868693418138 -0.00161565929397955 0.00532112027513704 -0.0108418042780779
952 -0.00119039219219949 -0.0553284844986669 -0.0252393097858939 -0.0349744965607304 -0.025858168607842 -0.0241146331388273 0.0212652606708686 -0.141201588711282 0.00676095420576707 -0.00962910598474096 -0.00333829023560699 0.00344577525659043 0.0871143365770855 0.0668968505013199 0.0477916661827317 0.0906053886080686 -0.101346785614222 0.0652625136190837 0.0588932313793509 0.0161304056431991
953 0.00243778275526124 0.0091081955839782 -0.000645519450450307 -0.0168332978621705 -0.00240865405057657 -0.0278494179424836 -0.00247873934073109 0.000625175898719579 0.0397732465341874 -0.0108878696576236 -0.00400951940456383 -0.0105776859633741 -0.000384922982189467 -0.00408059476370933 -0.00742860975653186 0.00757665834663969 0.0272876783591182 0.0272394358435334 -0.0309419826972631 0.0236016980133944
954 -0.00102282890652394 0.010250067977376 0.00302449136020717 0.0686774750759699 -0.0963042244479981 0.00316794370299666 -0.0537738722105907 0.00328783867785274 0.0357298756802005 -0.0129041681706495 0.0117352755178998 0.0086625406329173 0.0404518867575886 0.0679168785869995 -0.00179694324478603 -0.0354177622658468 0.0116945278620301 0.00343851436664703 0.0360448359855958 -0.0495448688386151
955 0.00122468658019147 0.0102652391743298 0.0001117354101235 0.0183842387102351 0.0137028820283444 0.0434986843187475 0.0193817152535132 -0.0179353809027543 0.0419454489041428 0.0622865948314287 -0.0460798836202059 -0.00678880194586098 0.000328342475086692 0.00146722501175535 -0.00233639620629336 0.017434877626453 0.0130684561743819 0.030158361832223 -0.0242870601678702 8.84880599554168e-05
956 0.0021102430165284 0.0100178105909948 -0.00039143815518476 -0.00391922395316455 0.00118037082587806 0.00936024369141054 0.00186714422103007 0.00713690712532138 -0.028559851197975 0.0187654083636689 0.0508806979758064 -0.0427399489115937 0.0230823913099596 -0.00988967743233271 -4.97646228216726e-06 -0.00416628988312291 -0.0107257191551635 -0.0113538565336529 0.009755268402351 -0.00548514518010092
